sample	unit	platform	fq1	fq2	Batch
ES-U7	E-2002-8094-C_S10	Illumina	/vol/tiny/patho-urachus/raw/E-2002-8094-C_S10_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2002-8094-C_S10_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U3	E-2004-9818-4O_S7	Illumina	/vol/tiny/patho-urachus/raw/E-2004-9818-4O_S7_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2004-9818-4O_S7_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U4	E-2005-10293-3D_S1	Illumina	/vol/tiny/patho-urachus/raw/E-2005-10293-3D_S1_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2005-10293-3D_S1_L001_R2_001.fastq.gz	Batch1_Lauf65
ES-U5	E-2006-10102-15G_S8	Illumina	/vol/tiny/patho-urachus/raw/E-2006-10102-15G_S8_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2006-10102-15G_S8_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U10	E-2006-17517-1D_S3	Illumina	/vol/tiny/patho-urachus/raw/E-2006-17517-1D_S3_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2006-17517-1D_S3_L001_R2_001.fastq.gz	Batch1_Lauf65
ES-U6	E-2009-31069-1F_S9	Illumina	/vol/tiny/patho-urachus/raw/E-2009-31069-1F_S9_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2009-31069-1F_S9_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U1	E-2010-11094-1_S11	Illumina	/vol/tiny/patho-urachus/raw/E-2010-11094-1_S11_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2010-11094-1_S11_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U2	E-2010-81258-1C_S12	Illumina	/vol/tiny/patho-urachus/raw/E-2010-81258-1C_S12_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2010-81258-1C_S12_L001_R2_001.fastq.gz	Batch1_Lauf65
ES-U9	E-2011-22743-3E_S6	Illumina	/vol/tiny/patho-urachus/raw/E-2011-22743-3E_S6_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2011-22743-3E_S6_L001_R2_001.fastq.gz	Batch1_Lauf67
ES-U8	E-2012-28527-M_S5	Illumina	/vol/tiny/patho-urachus/raw/E-2012-28527-M_S5_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2012-28527-M_S5_L001_R2_001.fastq.gz	Batch1_Lauf65
ES-U11	E-2015-5356_S4	Illumina	/vol/tiny/patho-urachus/raw/E-2015-5356_S4_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E-2015-5356_S4_L001_R2_001.fastq.gz	Batch1_Lauf65
KR-U5	13-66601-A-KRU-5_S2	Illumina	/vol/tiny/patho-urachus/raw/13-66601-A-KRU-5_S2_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/13-66601-A-KRU-5_S2_L001_R2_001.fastq.gz	Batch2
KR-U2	17-26627-BI-KRU-2_S16	Illumina	/vol/tiny/patho-urachus/raw/17-26627-BI-KRU-2_S16_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/17-26627-BI-KRU-2_S16_L001_R2_001.fastq.gz	Batch2
KR-U3	18-71436-L-KRU-3_S1	Illumina	/vol/tiny/patho-urachus/raw/18-71436-L-KRU-3_S1_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/18-71436-L-KRU-3_S1_L001_R2_001.fastq.gz	Batch2
SE-U2	2408-05-SE-U2_S10	Illumina	/vol/tiny/patho-urachus/raw/2408-05-SE-U2_S10_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/2408-05-SE-U2_S10_L001_R2_001.fastq.gz	Batch2
AA-U2	9528-09-CMD_S18	Illumina	/vol/tiny/patho-urachus/raw/9528-09-CMD_S18_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/9528-09-CMD_S18_L001_R2_001.fastq.gz	Batch2
AA-U4	10056-15_S20	Illumina	/vol/tiny/patho-urachus/raw/10056-15_S20_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/10056-15_S20_L001_R2_001.fastq.gz	Batch2
SE-U1	12979-08-SE-U1_S9	Illumina	/vol/tiny/patho-urachus/raw/12979-08-SE-U1_S9_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/12979-08-SE-U1_S9_L001_R2_001.fastq.gz	Batch2
SE-U5	14084-13II-SE-U5_S11	Illumina	/vol/tiny/patho-urachus/raw/14084-13II-SE-U5_S11_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/14084-13II-SE-U5_S11_L001_R2_001.fastq.gz	Batch2
BN-U2	19309-08-D_S17	Illumina	/vol/tiny/patho-urachus/raw/19309-08-D_S17_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/19309-08-D_S17_L001_R2_001.fastq.gz	Batch2
AA-U3	A12821-07-2a_S19	Illumina	/vol/tiny/patho-urachus/raw/A12821-07-2a_S19_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/A12821-07-2a_S19_L001_R2_001.fastq.gz	Batch2
FR-U3	D05-1910-FRU-3_S14	Illumina	/vol/tiny/patho-urachus/raw/D05-1910-FRU-3_S14_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/D05-1910-FRU-3_S14_L001_R2_001.fastq.gz	Batch2
FR-U1	P08-20771-FRU-1_S12	Illumina	/vol/tiny/patho-urachus/raw/P08-20771-FRU-1_S12_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/P08-20771-FRU-1_S12_L001_R2_001.fastq.gz	Batch2
VA-U1	VS05-35955DII_S4	Illumina	/vol/tiny/patho-urachus/raw/VS05-35955DII_S4_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS05-35955DII_S4_L001_R2_001.fastq.gz	Batch2
VA-U6	VS06-24059-DI_S8	Illumina	/vol/tiny/patho-urachus/raw/VS06-24059-DI_S8_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS06-24059-DI_S8_L001_R2_001.fastq.gz	Batch2
VA-U3	VS08-15505-CII_S3	Illumina	/vol/tiny/patho-urachus/raw/VS08-15505-CII_S3_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS08-15505-CII_S3_L001_R2_001.fastq.gz	Batch2
VA-U4	VS09-30968-E8_S5	Illumina	/vol/tiny/patho-urachus/raw/VS09-30968-E8_S5_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS09-30968-E8_S5_L001_R2_001.fastq.gz	Batch2
VA-U2	VS11-4081-AIO_S6	Illumina	/vol/tiny/patho-urachus/raw/VS11-4081-AIO_S6_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS11-4081-AIO_S6_L001_R2_001.fastq.gz	Batch2
VA-U5	VS12-9743-GI_S7	Illumina	/vol/tiny/patho-urachus/raw/VS12-9743-GI_S7_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/VS12-9743-GI_S7_L001_R2_001.fastq.gz	Batch2
ES-U15	E27359-16-1D HRE3_S11	Illumina	/vol/tiny/patho-urachus/raw/E27359-16-1D HRE3_S11_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/E27359-16-1D HRE3_S11_L001_R2_001.fastq.gz	Batch3_1_Lauf127
GO-U3	W21-19208-98_S22	Illumina	/vol/tiny/patho-urachus/raw/W21-19208-98_S22_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/W21-19208-98_S22_L001_R2_001.fastq.gz	Batch3_2_Lauf131
GO-U2	W21-26836-03-A_S18	Illumina	/vol/tiny/patho-urachus/raw/W21-26836-03-A_S18_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/W21-26836-03-A_S18_L001_R2_001.fastq.gz	Batch3_2_Lauf131
GO-U6	W21-29408-07_S21	Illumina	/vol/tiny/patho-urachus/raw/W21-29408-07_S21_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/W21-29408-07_S21_L001_R2_001.fastq.gz	Batch3_2_Lauf131
VA-U8	W21PS1311860A9_S23	Illumina	/vol/tiny/patho-urachus/raw/W21PS1311860A9_S23_L001_R1_001.fastq.gz	/vol/tiny/patho-urachus/raw/W21PS1311860A9_S23_L001_R2_001.fastq.gz	Batch3_3_Lauf135
